TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
right_ALPS,GO_BP_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),GO_BP_2023::Insulin-Like_Growth_Factor_Receptor_Signaling_Pathway_(GO:0048009),10,0.22211,0.0052065,0.28809,0.22037,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Bicellular Tight Junction Assembly (GO:0070830),GO_BP_2023::Bicellular_Tight_Junction_Assembly_(GO:0070830),44,0.11241,0.0055218,0.14602,0.22071,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,Reactome_2022::Orc1_Removal_From_Chromatin_R-HSA-68949,68,0.090104,0.0054988,0.11712,0.22086,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,Reactome_2022::GTP_Hydrolysis_And_Joining_Of_60S_Ribosomal_Subunit_R-HSA-72706,101,0.076647,0.0056955,0.099658,0.22092,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Prolactin Receptor Signaling R-HSA-1170546,Reactome_2022::Prolactin_Receptor_Signaling_R-HSA-1170546,15,0.20427,0.0058635,0.26585,0.22114,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Chondrocyte Differentiation (GO:0002062),GO_BP_2023::Chondrocyte_Differentiation_(GO:0002062),28,0.13205,0.005177,0.17195,0.22126,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Anterior/Posterior Axis Specification (GO:0009948),GO_BP_2023::Anterior/Posterior_Axis_Specification_(GO:0009948),17,0.18939,0.005787,0.24744,0.22203,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Sphingosine Metabolic Process (GO:0006670),GO_BP_2023::Sphingosine_Metabolic_Process_(GO:0006670),19,0.1722,0.0055624,0.2251,0.22215,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Mitochondrion Distribution (GO:0048311),GO_BP_2023::Mitochondrion_Distribution_(GO:0048311),10,0.25442,0.0059638,0.33272,0.22223,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,PI Metabolism R-HSA-1483255,Reactome_2022::PI_Metabolism_R-HSA-1483255,72,0.083443,0.0052394,0.10916,0.22231,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,B Cell Differentiation (GO:0030183),GO_BP_2023::B_Cell_Differentiation_(GO:0030183),66,0.091654,0.0055108,0.1199,0.22232,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Opsonization (GO:1903027),GO_BP_2023::Regulation_Of_Opsonization_(GO:1903027),9,0.23226,0.005165,0.304,0.22244,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,Reactome_2022::Role_Of_LAT2/NTAL/LAB_On_Calcium_Mobilization_R-HSA-2730905,14,0.184,0.0051027,0.24102,0.22261,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Cell Activation (GO:0050866),GO_BP_2023::Negative_Regulation_Of_Cell_Activation_(GO:0050866),13,0.16784,0.0044853,0.22005,0.22282,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,Reactome_2022::Late_SARS-CoV-2_Infection_Events_R-HSA-9772573,55,0.09269,0.0050891,0.12173,0.22321,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Amino Acid Stimulus (GO:0071230),GO_BP_2023::Cellular_Response_To_Amino_Acid_Stimulus_(GO:0071230),31,0.12012,0.0049547,0.15783,0.22331,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Vesicle Transport Along Actin Filament (GO:0030050),GO_BP_2023::Vesicle_Transport_Along_Actin_Filament_(GO:0030050),18,0.17002,0.0053456,0.2237,0.22363,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Pyrimidine Nucleobase Metabolic Process (GO:0006206),GO_BP_2023::Pyrimidine_Nucleobase_Metabolic_Process_(GO:0006206),10,0.1939,0.0045451,0.25561,0.22405,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),GO_BP_2023::Negative_Regulation_Of_Extrinsic_Apoptotic_Signaling_Pathway_Via_Death_Domain_Receptors_(GO:1902042),22,0.1578,0.0054846,0.20819,0.22424,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Chemotaxis (GO:0050922),GO_BP_2023::Negative_Regulation_Of_Chemotaxis_(GO:0050922),31,0.12588,0.0051923,0.16632,0.22457,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Mature B Cell Differentiation Involved In Immune Response (GO:0002313),GO_BP_2023::Mature_B_Cell_Differentiation_Involved_In_Immune_Response_(GO:0002313),12,0.17915,0.0045999,0.23692,0.22478,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of BMP Signaling Pathway (GO:0030514),GO_BP_2023::Negative_Regulation_Of_BMP_Signaling_Pathway_(GO:0030514),40,0.10711,0.0050171,0.14169,0.22485,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205),GO_BP_2023::Protein_Kinase_C-activating_G_Protein-Coupled_Receptor_Signaling_Pathway_(GO:0007205),10,0.21206,0.0049708,0.28063,0.22493,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cellular Response To Stress (GO:0080135),GO_BP_2023::Regulation_Of_Cellular_Response_To_Stress_(GO:0080135),105,0.067913,0.0051448,0.089887,0.22497,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),GO_BP_2023::Regulation_Of_Transmembrane_Receptor_Protein_Serine/Threonine_Kinase_Signaling_Pathway_(GO:0090092),30,0.13022,0.005284,0.17243,0.22507,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Recombinational Repair (GO:0000725),GO_BP_2023::Recombinational_Repair_(GO:0000725),94,0.06771,0.0048548,0.089672,0.22511,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,FCERI Mediated Ca+2 Mobilization R-HSA-2871809,Reactome_2022::FCERI_Mediated_Ca+2_Mobilization_R-HSA-2871809,28,0.13565,0.0053179,0.17991,0.22544,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,Reactome_2022::Formation_Of_A_Pool_Of_Free_40S_Subunits_R-HSA-72689,91,0.077339,0.0054565,0.10288,0.22611,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,Reactome_2022::Signaling_By_NOTCH2_R-HSA-1980145,31,0.11592,0.0047813,0.15425,0.22618,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Heterochromatin Formation (GO:0031453),GO_BP_2023::Positive_Regulation_Of_Heterochromatin_Formation_(GO:0031453),13,0.20967,0.0056031,0.27952,0.2266,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Proteolysis (GO:0045862),GO_BP_2023::Positive_Regulation_Of_Proteolysis_(GO:0045862),58,0.092921,0.0052387,0.12396,0.22676,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Histone H3 Acetylation (GO:0043966),GO_BP_2023::Histone_H3_Acetylation_(GO:0043966),36,0.11331,0.0050359,0.15127,0.22692,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Sensory Perception (GO:0051931),GO_BP_2023::Regulation_Of_Sensory_Perception_(GO:0051931),12,0.18478,0.0047444,0.24705,0.22726,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Response To Zinc Ion (GO:0010043),GO_BP_2023::Response_To_Zinc_Ion_(GO:0010043),23,0.1539,0.0054692,0.2058,0.22728,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Uptake And Function Of Anthrax Toxins R-HSA-5210891,Reactome_2022::Uptake_And_Function_Of_Anthrax_Toxins_R-HSA-5210891,11,0.22369,0.0054992,0.29918,0.22733,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Mitochondrial Protein Import R-HSA-1268020,Reactome_2022::Mitochondrial_Protein_Import_R-HSA-1268020,58,0.087961,0.004959,0.11807,0.22814,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Aspartate Family Amino Acid Catabolic Process (GO:0009068),GO_BP_2023::Aspartate_Family_Amino_Acid_Catabolic_Process_(GO:0009068),11,0.21717,0.0053389,0.29168,0.22827,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,Reactome_2022::AKT_Phosphorylates_Targets_In_Cytosol_R-HSA-198323,14,0.16873,0.0046793,0.22661,0.22827,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Response To Corticosteroid (GO:0031960),GO_BP_2023::Response_To_Corticosteroid_(GO:0031960),10,0.22751,0.0053329,0.30571,0.22839,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Striated Muscle Cell Differentiation (GO:0051146),GO_BP_2023::Striated_Muscle_Cell_Differentiation_(GO:0051146),17,0.15526,0.0047441,0.20896,0.22875,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Protein Localization To Cajal Body (GO:1904871),GO_BP_2023::Positive_Regulation_Of_Protein_Localization_To_Cajal_Body_(GO:1904871),9,0.19958,0.0044383,0.26868,0.22881,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Protein Localization To Cajal Body (GO:1904869),GO_BP_2023::Regulation_Of_Protein_Localization_To_Cajal_Body_(GO:1904869),9,0.19958,0.0044383,0.26868,0.22881,0.9689528907922913,1.0,False,False
right_ALPS,Hallmark_2020,TGF-beta Signaling,Hallmark_2020::TGF-beta_Signaling,52,0.10735,0.0057313,0.14467,0.22905,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Central Nervous System Neuron Development (GO:0021954),GO_BP_2023::Central_Nervous_System_Neuron_Development_(GO:0021954),16,0.17349,0.0051432,0.23384,0.22907,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Endocardial Cushion Morphogenesis (GO:0003203),GO_BP_2023::Endocardial_Cushion_Morphogenesis_(GO:0003203),21,0.15171,0.0051518,0.20501,0.22965,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,Reactome_2022::Metabolism_Of_Water-Soluble_Vitamins_And_Cofactors_R-HSA-196849,120,0.062915,0.0050932,0.085041,0.22971,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Signal Transduction (GO:0009968),GO_BP_2023::Negative_Regulation_Of_Signal_Transduction_(GO:0009968),253,0.042983,0.0050338,0.058115,0.22977,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599),GO_BP_2023::Positive_Regulation_Of_Autophagy_Of_Mitochondrion_(GO:1903599),9,0.23531,0.0052329,0.31821,0.22981,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of MAP Kinase Activity (GO:0043405),GO_BP_2023::Regulation_Of_MAP_Kinase_Activity_(GO:0043405),108,0.068331,0.0052495,0.092416,0.22984,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),GO_BP_2023::Positive_Regulation_Of_Glucose_Metabolic_Process_(GO:0010907),15,0.1523,0.0043716,0.20609,0.22997,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,T Cell Chemotaxis (GO:0010818),GO_BP_2023::T_Cell_Chemotaxis_(GO:0010818),10,0.17289,0.0040526,0.23407,0.23007,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,N-acetylglucosamine Metabolic Process (GO:0006044),GO_BP_2023::N-acetylglucosamine_Metabolic_Process_(GO:0006044),13,0.16469,0.0044012,0.22302,0.23012,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897),GO_BP_2023::Regulation_Of_Response_To_Endoplasmic_Reticulum_Stress_(GO:1905897),10,0.22294,0.0052257,0.30303,0.23096,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Cell Growth (GO:0030307),GO_BP_2023::Positive_Regulation_Of_Cell_Growth_(GO:0030307),97,0.0654,0.0047631,0.089008,0.23125,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Protein Stabilization (GO:0050821),GO_BP_2023::Protein_Stabilization_(GO:0050821),189,0.046244,0.0046892,0.062998,0.23146,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501,Reactome_2022::Inhibition_Of_Replication_Initiation_Of_Damaged_DNA_By_RB1/E2F1_R-HSA-113501,10,0.21324,0.0049985,0.29165,0.23234,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Stem Cell Population Maintenance (GO:1902455),GO_BP_2023::Negative_Regulation_Of_Stem_Cell_Population_Maintenance_(GO:1902455),18,0.17222,0.0054149,0.23585,0.23264,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),GO_BP_2023::Proton_Motive_Force-Driven_Mitochondrial_ATP_Synthesis_(GO:0042776),50,0.095528,0.0050015,0.13084,0.23267,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,Reactome_2022::IKK_Complex_Recruitment_Mediated_By_RIP1_R-HSA-937041,22,0.13975,0.0048573,0.19196,0.23331,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Receptor Catabolic Process (GO:0032801),GO_BP_2023::Receptor_Catabolic_Process_(GO:0032801),14,0.19822,0.005497,0.27229,0.23332,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cellular Ketone Metabolic Process (GO:0010565),GO_BP_2023::Regulation_Of_Cellular_Ketone_Metabolic_Process_(GO:0010565),13,0.14869,0.0039737,0.20437,0.23344,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,Reactome_2022::Signaling_By_FLT3_Fusion_Proteins_R-HSA-9703465,18,0.15166,0.0047683,0.20861,0.23362,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)","GO_BP_2023::Regulation_Of_mRNA_Splicing,_Via_Spliceosome_(GO:0048024)",85,0.072881,0.0049704,0.1003,0.23372,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Protein Phosphorylation (GO:0001932),GO_BP_2023::Regulation_Of_Protein_Phosphorylation_(GO:0001932),256,0.040318,0.0047493,0.055515,0.23384,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,Reactome_2022::Signaling_By_FLT3_ITD_And_TKD_Mutants_R-HSA-9703648,15,0.16649,0.0047791,0.22926,0.23386,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),GO_BP_2023::Positive_Regulation_Of_Protein_Localization_To_Nucleus_(GO:1900182),70,0.079227,0.0049054,0.10918,0.23403,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Signaling By FGFR4 In Disease R-HSA-5655291,Reactome_2022::Signaling_By_FGFR4_In_Disease_R-HSA-5655291,10,0.1747,0.0040951,0.24098,0.23425,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),GO_BP_2023::Transmembrane_Receptor_Protein_Tyrosine_Kinase_Signaling_Pathway_(GO:0007169),273,0.040498,0.004924,0.056021,0.23487,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),GO_BP_2023::Negative_Regulation_Of_ERBB_Signaling_Pathway_(GO:1901185),18,0.16317,0.0051303,0.22573,0.23489,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Interferon Signaling R-HSA-913531,Reactome_2022::Interferon_Signaling_R-HSA-913531,195,0.049852,0.0051339,0.068997,0.23499,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,mRNA Methylation (GO:0080009),GO_BP_2023::mRNA_Methylation_(GO:0080009),15,0.16806,0.0048241,0.23269,0.23508,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Protein Phosphorylation (GO:0006468),GO_BP_2023::Protein_Phosphorylation_(GO:0006468),476,0.030687,0.0048988,0.042597,0.23564,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Ionotropic Glutamate Receptor Signaling Pathway (GO:0035235),GO_BP_2023::Ionotropic_Glutamate_Receptor_Signaling_Pathway_(GO:0035235),12,0.20876,0.0053602,0.29012,0.2359,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,Reactome_2022::FCGR3A-mediated_IL10_Synthesis_R-HSA-9664323,36,0.11744,0.0052192,0.16349,0.2363,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),GO_BP_2023::Regulation_Of_Signal_Transduction_By_P53_Class_Mediator_(GO:1901796),45,0.087447,0.0043441,0.12181,0.23641,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Quaternary Ammonium Group Transport (GO:0015697),GO_BP_2023::Quaternary_Ammonium_Group_Transport_(GO:0015697),12,0.19528,0.0050142,0.27226,0.23661,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Nuclear Body Organization (GO:0030575),GO_BP_2023::Nuclear_Body_Organization_(GO:0030575),10,0.18124,0.0042483,0.25285,0.23676,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),GO_BP_2023::'De_Novo'_Post-Translational_Protein_Folding_(GO:0051084),30,0.115,0.0046663,0.16048,0.23683,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695","Reactome_2022::Formation_Of_Ternary_Complex,_And_Subsequently,_43S_Complex_R-HSA-72695",44,0.10974,0.0053909,0.15336,0.23712,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),GO_BP_2023::Negative_Regulation_Of_Amyloid_Fibril_Formation_(GO:1905907),10,0.20951,0.004911,0.29334,0.23755,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),GO_BP_2023::Positive_Regulation_Of_Fatty_Acid_Metabolic_Process_(GO:0045923),16,0.15396,0.0045641,0.21565,0.23764,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cilium Assembly (GO:1902017),GO_BP_2023::Regulation_Of_Cilium_Assembly_(GO:1902017),70,0.083964,0.0051987,0.1177,0.23781,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,DNA Geometric Change (GO:0032392),GO_BP_2023::DNA_Geometric_Change_(GO:0032392),27,0.12431,0.0047857,0.17429,0.23785,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Alpha-Beta T Cell Activation (GO:0046631),GO_BP_2023::Alpha-Beta_T_Cell_Activation_(GO:0046631),12,0.17196,0.0044152,0.24127,0.23802,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,Reactome_2022::Recruitment_Of_NuMA_To_Mitotic_Centrosomes_R-HSA-380320,74,0.071399,0.0045447,0.10026,0.2382,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,DNA Alkylation (GO:0006305),GO_BP_2023::DNA_Alkylation_(GO:0006305),13,0.1845,0.0049307,0.25909,0.2382,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Natural Killer Cell Activation (GO:0030101),GO_BP_2023::Natural_Killer_Cell_Activation_(GO:0030101),43,0.11596,0.0056312,0.16297,0.23839,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,Reactome_2022::NOTCH1_Intracellular_Domain_Regulates_Transcription_R-HSA-2122947,44,0.099754,0.0049002,0.14041,0.23871,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Skeletal System Development (GO:0001501),GO_BP_2023::Skeletal_System_Development_(GO:0001501),139,0.056495,0.0049197,0.079628,0.23902,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Myelination (GO:0031641),GO_BP_2023::Regulation_Of_Myelination_(GO:0031641),25,0.12274,0.0045471,0.17354,0.23971,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),GO_BP_2023::Regulation_Of_Canonical_Wnt_Signaling_Pathway_(GO:0060828),192,0.048188,0.0049246,0.068183,0.23987,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),GO_BP_2023::Positive_Regulation_Of_DNA_Biosynthetic_Process_(GO:2000573),64,0.082155,0.0048645,0.11632,0.24001,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Protein Glycosylation (GO:0006486),GO_BP_2023::Protein_Glycosylation_(GO:0006486),138,0.057959,0.0050291,0.082117,0.24016,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),GO_BP_2023::Positive_Regulation_Of_Heterotypic_Cell-Cell_Adhesion_(GO:0034116),14,0.18886,0.0052375,0.26758,0.24016,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),GO_BP_2023::Proton_Motive_Force-Driven_ATP_Synthesis_(GO:0015986),57,0.083423,0.0046625,0.11826,0.24028,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),GO_BP_2023::Regulation_Of_Mitochondrial_Outer_Membrane_Permeabilization_Involved_In_Apoptotic_Signaling_Pathway_(GO:1901028),16,0.13751,0.0040766,0.19516,0.24053,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Interferon Gamma Signaling R-HSA-877300,Reactome_2022::Interferon_Gamma_Signaling_R-HSA-877300,85,0.07528,0.005134,0.10684,0.24054,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Establishment Of Spindle Orientation (GO:0051294),GO_BP_2023::Establishment_Of_Spindle_Orientation_(GO:0051294),34,0.11124,0.004805,0.15789,0.24055,0.9689528907922913,1.0,False,False
